Date,WS [MPH],QC
2021-03-22 03:30:00,14.69,QA'ed
2021-03-22 03:45:00,15.5,QA'ed
2021-03-22 04:00:00,16.05,QA'ed
2021-03-22 04:15:00,17.76,QA'ed
2021-03-22 04:30:00,18.63,QA'ed
2021-03-22 04:45:00,17.58,QA'ed
2021-03-22 05:00:00,16.91,QA'ed
2021-03-22 05:15:00,15.53,QA'ed
2021-03-22 05:30:00,13.48,QA'ed
2021-03-22 05:45:00,13.01,QA'ed
2021-03-22 06:00:00,11.36,QA'ed
2021-03-22 06:15:00,11.73,QA'ed
2021-03-22 06:30:00,12.24,QA'ed
2021-03-22 06:45:00,14.33,QA'ed
2021-03-22 07:00:00,14.78,QA'ed
2021-03-22 07:15:00,13.8,QA'ed
2021-03-22 07:30:00,13.54,QA'ed
2021-03-22 07:45:00,12.4,QA'ed
2021-03-22 08:00:00,11.72,QA'ed
2021-03-22 08:15:00,11.58,QA'ed
2021-03-22 08:30:00,11.06,QA'ed
2021-03-22 08:45:00,11.93,QA'ed
2021-03-22 09:00:00,10.54,QA'ed
2021-03-22 09:15:00,11.19,QA'ed
2021-03-22 09:30:00,11.08,QA'ed
2021-03-22 09:45:00,9.91,QA'ed
2021-03-22 10:00:00,8.85,QA'ed
2021-03-22 10:15:00,8.01,QA'ed
2021-03-22 10:30:00,6.69,QA'ed
2021-03-22 10:45:00,6.44,QA'ed
2021-03-22 11:00:00,5.63,QA'ed
2021-03-22 11:15:00,4.8,QA'ed
2021-03-22 11:30:00,3.24,QA'ed
2021-03-22 11:45:00,2.5,QA'ed
2021-03-22 12:00:00,2.76,QA'ed
2021-03-22 12:15:00,2.67,QA'ed
2021-03-22 12:30:00,2.22,QA'ed
2021-03-22 12:45:00,1.73,QA'ed
2021-03-22 13:00:00,3.42,QA'ed
2021-03-22 13:15:00,4.02,QA'ed
2021-03-22 13:30:00,4.52,QA'ed
2021-03-22 13:45:00,5.37,QA'ed
2021-03-22 14:00:00,5.06,QA'ed
2021-03-22 14:15:00,5.01,QA'ed
2021-03-22 14:30:00,4.01,QA'ed
2021-03-22 14:45:00,4.48,QA'ed
2021-03-22 15:00:00,3.49,QA'ed
2021-03-22 15:15:00,2.75,QA'ed
2021-03-22 15:30:00,3.09,QA'ed
2021-03-22 15:45:00,2.83,QA'ed
2021-03-22 16:00:00,5.4,QA'ed
2021-03-22 16:15:00,6.53,QA'ed
2021-03-22 16:30:00,5.05,QA'ed
2021-03-22 16:45:00,3.2,QA'ed
2021-03-22 17:00:00,2.19,QA'ed
2021-03-22 17:15:00,1.42,QA'ed
2021-03-22 17:30:00,0.08,QA'ed
2021-03-22 17:45:00,1.49,QA'ed
2021-03-22 18:00:00,0.68,QA'ed
2021-03-22 18:15:00,0.83,QA'ed
2021-03-22 18:30:00,1.06,QA'ed
2021-03-22 18:45:00,0.72,QA'ed
2021-03-22 19:00:00,0.17,QA'ed
2021-03-22 19:15:00,0.23,QA'ed
2021-03-22 19:30:00,0.43,QA'ed
2021-03-22 19:45:00,0.19,QA'ed
2021-03-22 20:00:00,0.51,QA'ed
2021-03-22 20:15:00,2.0,QA'ed
2021-03-22 20:30:00,5.54,QA'ed
2021-03-22 20:45:00,6.62,QA'ed
2021-03-22 21:00:00,9.4,QA'ed
2021-03-22 21:15:00,10.42,QA'ed
2021-03-22 21:30:00,8.76,QA'ed
2021-03-22 21:45:00,8.57,QA'ed
2021-03-22 22:00:00,6.73,QA'ed
2021-03-22 22:15:00,6.54,QA'ed
2021-03-22 22:30:00,9.75,QA'ed
2021-03-22 22:45:00,9.17,QA'ed
2021-03-22 23:00:00,7.16,QA'ed
2021-03-22 23:15:00,7.3,QA'ed
2021-03-22 23:30:00,8.27,QA'ed
2021-03-22 23:45:00,7.89,QA'ed
2021-03-23 00:00:00,8.19,QA'ed
2021-03-23 00:15:00,8.9,QA'ed
2021-03-23 00:30:00,10.18,QA'ed
2021-03-23 00:45:00,11.61,QA'ed
2021-03-23 01:00:00,11.66,QA'ed
